seqnames	start	end	width	strand	score	group_name	type	gene_name	motif_nm	tf_symbol	description	species
chr10	5645997	5646008	12	+	13.9124305016198	MA1421.1	intron	vip	TCF7L1			Homo sapiens
chr10	5643767	5643780	14	+	14.8201776092599	MA0029.1	intron	vip	Mecom	MECOM	MDS1 and EVI1 complex locus MDS1,EVI1	Mus musculus
chr10	5645993	5646006	14	+	19.5025198187673	MA0029.1	intron	vip	Mecom	MECOM	MDS1 and EVI1 complex locus MDS1,EVI1	Mus musculus
chr10	5646639	5646648	10	+	11.7418043749345	MA0092.1	intron	vip	Hand1::Tcf3	-	-	Mus musculus
chr10	5644485	5644499	15	+	19.714448883138	MA0142.1	intron	vip	Pou5f1::Sox2	POU5F1	POU class 5 homeobox 1	Mus musculus
chr10	5646903	5646913	11	+	14.0587953538084	MA0002.2	exon	vip	RUNX1	RUNX1	runt-related transcription factor 1	Mus musculus
chr10	5646934	5646945	12	+	18.2678009904524	MA0047.2	exon	vip	Foxa2	FOXA2	forkhead box A2	Mus musculus
chr10	5644119	5644133	15	+	15.2561625446868	MA0065.2	intron	vip	Pparg::Rxra	-	-	Mus musculus
chr10	5645744	5645758	15	+	13.7526161828084	MA0065.2	intron	vip	Pparg::Rxra	-	-	Mus musculus
chr10	5639980	5639993	14	+	7.87329442440127	MA0146.2	intron	vip	Zfx	18555785	ZNF926	Mus musculus
chr10	5641034	5641047	14	+	9.75587052381715	MA0146.2	intron	vip	Zfx	18555785	ZNF926	Mus musculus
chr10	5645212	5645225	14	+	8.13375223752315	MA0146.2	intron	vip	Zfx	18555785	ZNF926	Mus musculus
chr10	5639914	5639927	14	+	16.0668695504987	MA0463.1	intron	vip	Bcl6	BCL6	B-cell CLL/lymphoma 6	Mus musculus
chr10	5640503	5640516	14	+	15.2597355686134	MA0463.1	intron	vip	Bcl6	BCL6	B-cell CLL/lymphoma 6	Mus musculus
chr10	5644932	5644945	14	+	13.4107386514535	MA0463.1	exon	vip	Bcl6	BCL6	B-cell CLL/lymphoma 6	Mus musculus
chr10	5642605	5642615	11	+	14.6708230425555	MA0480.1	intron	vip	Foxo1	FOXO1	forkhead box O1	Mus musculus
chr10	5642654	5642664	11	+	14.4071013092715	MA0482.1	intron	vip	Gata4	GATA4	GATA binding protein 4	Mus musculus
chr10	5643494	5643504	11	+	13.8533077254495	MA0483.1	intron	vip	Gfi1b	GFI1B	growth factor independent 1B transcription repressor	Mus musculus
chr10	5642568	5642578	11	+	10.856840017824	MA0493.1	CDS	vip	Klf1	KLF1	Kruppel-like factor 1 (erythroid)	Mus musculus
chr10	5646515	5646533	19	+	12.7116402811598	MA0494.1	intron	vip	Nr1h3::Rxra	-	-	Mus musculus
chr10	5639318	5639328	11	+	12.4644304609741	MA0500.1	exon	vip	Myog	MYOG	myogenin (myogenic factor 4)	Mus musculus
chr10	5645498	5645508	11	+	13.0759458818391	MA0503.1	intron	vip	Nkx2-5(var.2)	NKX2-5	NK2 homeobox 5	Mus musculus
chr10	5640744	5640757	14	+	13.5383945086234	MA0518.1	intron	vip	Stat4	STAT4	signal transducer and activator of transcription 4	Mus musculus
chr10	5647018	5647031	14	+	14.382669776083	MA0518.1	exon	vip	Stat4	STAT4	signal transducer and activator of transcription 4	Mus musculus
chr10	5639913	5639923	11	+	14.9837340901786	MA0519.1	intron	vip	Stat5a::Stat5b	-	-	Mus musculus
chr10	5639318	5639328	11	+	12.4727480530602	MA0521.1	exon	vip	Tcf12	TCF12	transcription factor 12	Mus musculus
chr10	5645180	5645190	11	+	14.4437329251722	MA0035.3	intron	vip	Gata1	GATA1	GATA binding protein 1 (globin transcription factor 1)	Mus musculus
chr10	5641782	5641792	11	+	14.5783250758685	MA0594.1	intron	vip	Hoxa9	HOXA9	homeobox A9	Mus musculus
chr10	5644873	5644885	13	+	11.0392970806084	MA0616.1	intron	vip	Hes2			Mus musculus
chr10	5645812	5645827	16	+	16.7951665487783	MA0627.1	intron	vip	Pou2f3			Mus musculus
chr10	5646820	5646829	10	+	8.27253075845833	MA0632.1	exon	vip	Tcfl5			Mus musculus
chr10	5641822	5641831	10	+	13.5735299319647	MA0633.1	intron	vip	Twist2			Mus musculus
chr10	5645745	5645758	14	+	11.6395449376691	MA0677.1	intron	vip	Nr2f6			Mus musculus
chr10	5644364	5644377	14	+	7.33273951710308	MA0512.2	intron	vip	Rxra			Mus musculus
chr10	5645745	5645758	14	+	4.83257946958621	MA0512.2	intron	vip	Rxra			Mus musculus
chr10	5642568	5642582	15	+	8.61667278037476	MA0742.1	CDS	vip	Klf12			Mus musculus
chr10	5645484	5645495	12	+	13.7859234103587	MA0769.1	intron	vip	Tcf7			Mus musculus
chr10	5639318	5639327	10	+	11.3332449268631	MA0816.1	exon	vip	Ascl2			Mus musculus
chr10	5646820	5646829	10	+	12.0774362008712	MA0829.1	exon	vip	Srebf1(var.2)			Mus musculus
chr10	5642261	5642272	12	+	15.7077508324419	MA0840.1	intron	vip	Creb5			Mus musculus
chr10	5640160	5640176	17	+	16.4247975043065	MA0854.1	intron	vip	Alx1			Mus musculus
chr10	5640045	5640059	15	+	1.95160399640333	MA0869.1	intron	vip	Sox11			Mus musculus
chr10	5640225	5640239	15	+	1.01834664768889	MA0869.1	intron	vip	Sox11			Mus musculus
chr10	5646153	5646169	17	+	15.2998232927868	MA0883.1	intron	vip	Dmbx1			Mus musculus
chr10	5640161	5640176	16	+	18.3644189032025	MA0904.1	intron	vip	Hoxb5			Mus musculus
