seqnames	start	end	width	strand	score	group_name	type	gene_name	motif_nm	tf_symbol	description	species
chr22	50733382	50733391	10	+	12.0739794188423	MA0595.1	intron	SHANK3	SREBF1	SREBF1	sterol regulatory element binding transcription factor 1	Homo sapiens
chr22	50738874	50738883	10	+	12.0971981038877	MA0595.1	intron	SHANK3	SREBF1	SREBF1	sterol regulatory element binding transcription factor 1	Homo sapiens
chr22	50742088	50742097	10	+	14.2140066422069	MA0595.1	intron	SHANK3	SREBF1	SREBF1	sterol regulatory element binding transcription factor 1	Homo sapiens
chr22	50634164	50634173	10	+	14.2879049281688	MA0596.1	Promoter	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50639069	50639078	10	+	14.5354142558106	MA0596.1	Promoter	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50642809	50642818	10	+	14.8491513599161	MA0596.1	Promoter	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50654589	50654598	10	+	14.5354142558106	MA0596.1	Promoter	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50658792	50658801	10	+	15.2816920326774	MA0596.1	Promoter	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50659394	50659403	10	+	15.2816920326774	MA0596.1	Promoter	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50663643	50663652	10	+	14.8491513599161	MA0596.1	Promoter	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50665376	50665385	10	+	14.5354142558106	MA0596.1	Promoter	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50677999	50678008	10	+	12.904524004952	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50678084	50678093	10	+	12.904524004952	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50683678	50683687	10	+	14.8892546241336	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50692335	50692344	10	+	14.9679549285719	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50700616	50700625	10	+	13.3370646777133	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50706340	50706349	10	+	12.904524004952	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50706552	50706561	10	+	13.4468821742452	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50710292	50710301	10	+	13.3370646777133	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50717328	50717337	10	+	13.0004892327047	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50723229	50723238	10	+	13.5269684639121	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50727161	50727170	10	+	13.5391558565551	MA0596.1	intron	SHANK3	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr22	50628154	50628163	10	+	15.9282671787823	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50642542	50642551	10	+	13.871817203856	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50644734	50644743	10	+	13.0689209610542	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50645264	50645273	10	+	13.0473987905204	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50652902	50652911	10	+	13.1385172832056	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50672667	50672676	10	+	13.5159283287977	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50672687	50672696	10	+	13.1385172832056	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50673646	50673655	10	+	13.1385172832056	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50674064	50674073	10	+	13.5159283287977	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50674141	50674150	10	+	13.5150457458112	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50674202	50674211	10	+	13.889442303499	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50674221	50674230	10	+	13.4424349357555	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50674355	50674364	10	+	13.1385172832056	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50674371	50674380	10	+	13.889442303499	MA0599.1	Promoter	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50674759	50674768	10	+	13.5159283287977	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50674814	50674823	10	+	12.435262015928	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50676753	50676762	10	+	13.5159283287977	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50677321	50677330	10	+	15.1773421584888	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50684541	50684550	10	+	14.7303347907453	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50697279	50697288	10	+	14.7303347907453	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50697329	50697338	10	+	13.889442303499	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50698446	50698455	10	+	15.1773421584888	MA0599.1	exon	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50701078	50701087	10	+	13.5159283287977	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50701357	50701366	10	+	13.0473987905204	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50704936	50704945	10	+	13.1548893650381	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50705699	50705708	10	+	13.5159283287977	MA0599.1	exon	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50710637	50710646	10	+	13.1755289525854	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50715390	50715399	10	+	13.0689209610542	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50715648	50715657	10	+	13.0473987905204	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50716050	50716059	10	+	13.0680383780677	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50716132	50716141	10	+	13.0680383780677	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50718339	50718348	10	+	12.7579839097522	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50718345	50718354	10	+	13.889442303499	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50719955	50719964	10	+	13.5284033397395	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50720137	50720146	10	+	13.1725144646811	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50728178	50728187	10	+	14.7303347907453	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50731314	50731323	10	+	15.5547532040809	MA0599.1	exon	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50731358	50731367	10	+	13.5159283287977	MA0599.1	exon	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50731364	50731373	10	+	13.5159283287977	MA0599.1	exon	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50731793	50731802	10	+	13.0473987905204	MA0599.1	exon	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50732851	50732860	10	+	15.4812598110388	MA0599.1	exon	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50734818	50734827	10	+	12.7981179069933	MA0599.1	intron	SHANK3	KLF5	KLF5	Kruppel-like factor 5 (intestinal)	Homo sapiens
chr22	50633497	50633507	11	+	11.4717147110561	MA0610.1	Promoter	SHANK3	DMRT3			Homo sapiens
chr22	50645196	50645206	11	+	11.8205867126469	MA0610.1	Promoter	SHANK3	DMRT3			Homo sapiens
chr22	50664104	50664114	11	+	11.4430745917402	MA0610.1	Promoter	SHANK3	DMRT3			Homo sapiens
chr22	50664420	50664430	11	+	11.4430745917402	MA0610.1	Promoter	SHANK3	DMRT3			Homo sapiens
chr22	50716761	50716771	11	+	12.0900223242969	MA0610.1	intron	SHANK3	DMRT3			Homo sapiens
chr22	50668231	50668240	10	+	10.7648549942147	MA0612.1	Promoter	SHANK3	EMX1			Homo sapiens
chr22	50704720	50704729	10	+	10.3421370345643	MA0612.1	intron	SHANK3	EMX1			Homo sapiens
chr22	50629525	50629534	10	+	11.651885018586	MA0625.1	Promoter	SHANK3	NFATC3			Homo sapiens
chr22	50640129	50640138	10	+	11.651885018586	MA0625.1	Promoter	SHANK3	NFATC3			Homo sapiens
chr22	50640293	50640302	10	+	11.9669473820787	MA0625.1	Promoter	SHANK3	NFATC3			Homo sapiens
chr22	50641351	50641360	10	+	11.2195273159688	MA0625.1	Promoter	SHANK3	NFATC3			Homo sapiens
chr22	50648591	50648600	10	+	11.8369109060167	MA0625.1	Promoter	SHANK3	NFATC3			Homo sapiens
chr22	50693587	50693596	10	+	11.7946415033699	MA0625.1	intron	SHANK3	NFATC3			Homo sapiens
chr22	50704476	50704485	10	+	11.3143618042128	MA0625.1	intron	SHANK3	NFATC3			Homo sapiens
chr22	50733647	50733656	10	+	11.9681561104472	MA0625.1	intron	SHANK3	NFATC3			Homo sapiens
chr22	50647147	50647156	10	+	13.5170312897004	MA0628.1	Promoter	SHANK3	POU6F1			Homo sapiens
chr22	50648182	50648191	10	+	11.1595820719784	MA0628.1	Promoter	SHANK3	POU6F1			Homo sapiens
chr22	50659329	50659338	10	+	13.5170312897004	MA0628.1	Promoter	SHANK3	POU6F1			Homo sapiens
chr22	50668211	50668220	10	+	12.2426214143105	MA0628.1	Promoter	SHANK3	POU6F1			Homo sapiens
chr22	50670447	50670456	10	+	11.5592662665871	MA0628.1	Promoter	SHANK3	POU6F1			Homo sapiens
chr22	50633464	50633473	10	+	10.3780219791806	MA0634.1	Promoter	SHANK3	ALX3			Homo sapiens
chr22	50638726	50638735	10	+	10.5963221135157	MA0634.1	Promoter	SHANK3	ALX3			Homo sapiens
chr22	50661398	50661407	10	+	11.5605944665238	MA0634.1	Promoter	SHANK3	ALX3			Homo sapiens
chr22	50690728	50690737	10	+	10.1008138718263	MA0634.1	intron	SHANK3	ALX3			Homo sapiens
chr22	50631682	50631691	10	+	10.5241759839864	MA0635.1	Promoter	SHANK3	BARHL2			Homo sapiens
chr22	50676408	50676417	10	+	14.5072416500097	MA0636.1	intron	SHANK3	BHLHE41			Homo sapiens
chr22	50740141	50740150	10	+	16.4544015522349	MA0636.1	intron	SHANK3	BHLHE41			Homo sapiens
chr22	50674304	50674318	15	+	13.4428278861833	MA0637.1	Promoter	SHANK3	CENPB			Homo sapiens
chr22	50706492	50706505	14	+	12.1607181993465	MA0638.1	intron	SHANK3	CREB3			Homo sapiens
chr22	50722635	50722648	14	+	14.2698278233715	MA0638.1	intron	SHANK3	CREB3			Homo sapiens
chr22	50732732	50732745	14	+	11.9761222672687	MA0638.1	exon	SHANK3	CREB3			Homo sapiens
chr22	50664430	50664441	12	+	11.9747408747732	MA0639.1	Promoter	SHANK3	DBP			Homo sapiens
chr22	50701488	50701499	12	+	14.3581057720672	MA0639.1	intron	SHANK3	DBP			Homo sapiens
chr22	50733184	50733195	12	+	14.5823768736368	MA0639.1	exon	SHANK3	DBP			Homo sapiens
chr22	50650610	50650623	14	+	14.6181160479504	MA0154.3	Promoter	SHANK3	EBF1			Homo sapiens
chr22	50672690	50672703	14	+	11.8343772502978	MA0154.3	Promoter	SHANK3	EBF1			Homo sapiens
chr22	50677324	50677337	14	+	12.304334166331	MA0154.3	intron	SHANK3	EBF1			Homo sapiens
chr22	50695453	50695466	14	+	11.0358765131596	MA0154.3	intron	SHANK3	EBF1			Homo sapiens
chr22	50698831	50698844	14	+	11.9085174613589	MA0154.3	intron	SHANK3	EBF1			Homo sapiens
chr22	50711655	50711668	14	+	10.7003327255004	MA0154.3	intron	SHANK3	EBF1			Homo sapiens
chr22	50728810	50728823	14	+	14.031984023768	MA0154.3	intron	SHANK3	EBF1			Homo sapiens
chr22	50728848	50728861	14	+	14.5203901437668	MA0154.3	intron	SHANK3	EBF1			Homo sapiens
chr22	50729107	50729120	14	+	13.2290108702755	MA0154.3	intron	SHANK3	EBF1			Homo sapiens
chr22	50738529	50738542	14	+	14.727232019889	MA0154.3	intron	SHANK3	EBF1			Homo sapiens
chr22	50739532	50739545	14	+	11.8232670184262	MA0154.3	intron	SHANK3	EBF1			Homo sapiens
chr22	50648719	50648730	12	+	13.2232239384075	MA0598.2	Promoter	SHANK3	EHF			Homo sapiens
chr22	50713725	50713736	12	+	12.6966547510022	MA0598.2	intron	SHANK3	EHF			Homo sapiens
chr22	50739152	50739163	12	+	14.0474403263812	MA0598.2	intron	SHANK3	EHF			Homo sapiens
chr22	50648719	50648731	13	+	13.3671683316924	MA0640.1	Promoter	SHANK3	ELF3			Homo sapiens
chr22	50713725	50713737	13	+	11.4243901335877	MA0640.1	intron	SHANK3	ELF3			Homo sapiens
chr22	50736724	50736736	13	+	10.0861203079442	MA0640.1	intron	SHANK3	ELF3			Homo sapiens
chr22	50739152	50739164	13	+	11.8505762799514	MA0640.1	intron	SHANK3	ELF3			Homo sapiens
chr22	50648719	50648730	12	+	10.3594566049272	MA0641.1	Promoter	SHANK3	ELF4			Homo sapiens
chr22	50713725	50713736	12	+	12.585926531994	MA0641.1	intron	SHANK3	ELF4			Homo sapiens
chr22	50739152	50739163	12	+	14.1501048496961	MA0641.1	intron	SHANK3	ELF4			Homo sapiens
chr22	50648720	50648730	11	+	12.2213054194441	MA0136.2	Promoter	SHANK3	ELF5			Homo sapiens
chr22	50713726	50713736	11	+	13.11927068037	MA0136.2	intron	SHANK3	ELF5			Homo sapiens
chr22	50736725	50736735	11	+	11.6702725956037	MA0136.2	intron	SHANK3	ELF5			Homo sapiens
chr22	50739153	50739163	11	+	13.11927068037	MA0136.2	intron	SHANK3	ELF5			Homo sapiens
chr22	50648064	50648073	10	+	10.9051878322159	MA0642.1	Promoter	SHANK3	EN2			Homo sapiens
chr22	50668211	50668220	10	+	11.1171273931658	MA0644.1	Promoter	SHANK3	ESX1			Homo sapiens
chr22	50671343	50671352	10	+	12.8937704946171	MA0645.1	Promoter	SHANK3	ETV6			Homo sapiens
chr22	50698766	50698775	10	+	13.2002350417989	MA0645.1	exon	SHANK3	ETV6			Homo sapiens
chr22	50721384	50721393	10	+	12.8217528656579	MA0645.1	exon	SHANK3	ETV6			Homo sapiens
chr22	50736585	50736594	10	+	13.8706954239743	MA0645.1	intron	SHANK3	ETV6			Homo sapiens
chr22	50671343	50671352	10	+	12.5086362855922	MA0475.2	Promoter	SHANK3	FLI1			Homo sapiens
chr22	50697893	50697903	11	+	13.3847169521354	MA0646.1	intron	SHANK3	GCM1			Homo sapiens
chr22	50719374	50719384	11	+	12.9908628859645	MA0646.1	intron	SHANK3	GCM1			Homo sapiens
chr22	50730171	50730181	11	+	15.5176387995121	MA0646.1	intron	SHANK3	GCM1			Homo sapiens
chr22	50629498	50629509	12	+	10.8252285899913	MA0647.1	Promoter	SHANK3	GRHL1			Homo sapiens
chr22	50640102	50640113	12	+	10.8252285899913	MA0647.1	Promoter	SHANK3	GRHL1			Homo sapiens
chr22	50668033	50668044	12	+	13.1071979160241	MA0647.1	Promoter	SHANK3	GRHL1			Homo sapiens
chr22	50738101	50738112	12	+	12.0476603323969	MA0647.1	intron	SHANK3	GRHL1			Homo sapiens
chr22	50665462	50665471	10	+	12.2886643171051	MA0649.1	Promoter	SHANK3	HEY2			Homo sapiens
chr22	50676408	50676417	10	+	16.1944489462904	MA0649.1	intron	SHANK3	HEY2			Homo sapiens
chr22	50679325	50679334	10	+	14.3849106093534	MA0649.1	exon	SHANK3	HEY2			Homo sapiens
chr22	50698969	50698978	10	+	14.4033357154575	MA0649.1	intron	SHANK3	HEY2			Homo sapiens
chr22	50703457	50703466	10	+	14.1187023379984	MA0649.1	intron	SHANK3	HEY2			Homo sapiens
chr22	50710938	50710947	10	+	14.2113192002489	MA0649.1	intron	SHANK3	HEY2			Homo sapiens
chr22	50738302	50738311	10	+	13.5118141222253	MA0649.1	intron	SHANK3	HEY2			Homo sapiens
chr22	50741307	50741316	10	+	13.0329231404179	MA0649.1	intron	SHANK3	HEY2			Homo sapiens
chr22	50674999	50675010	12	+	12.7799785770674	MA0131.2	exon	SHANK3	HINFP			Homo sapiens
chr22	50697375	50697386	12	+	16.5373962500558	MA0131.2	intron	SHANK3	HINFP			Homo sapiens
chr22	50701488	50701499	12	+	13.4993444344035	MA0043.2	intron	SHANK3	HLF			Homo sapiens
chr22	50733184	50733195	12	+	12.98269318809	MA0043.2	exon	SHANK3	HLF			Homo sapiens
chr22	50631682	50631696	15	+	10.6803377022835	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50634455	50634469	15	+	9.27554655650418	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50637474	50637488	15	+	9.57406861351315	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50647134	50647148	15	+	9.9652082863967	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50648164	50648178	15	+	14.825399171271	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50656968	50656982	15	+	8.96211716735244	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50662357	50662371	15	+	9.34810127257228	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50667474	50667488	15	+	9.34827554040111	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50667643	50667657	15	+	9.77016028913306	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50667647	50667661	15	+	8.92781656783735	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50668207	50668221	15	+	10.8794381965603	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50668454	50668468	15	+	8.87727575144176	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50670446	50670460	15	+	9.07109607308083	MA0046.2	Promoter	SHANK3	HNF1A			Homo sapiens
chr22	50741978	50741992	15	+	10.1126117841601	MA0046.2	intron	SHANK3	HNF1A			Homo sapiens
chr22	50647195	50647207	13	+	9.43200453116812	MA0153.2	Promoter	SHANK3	HNF1B			Homo sapiens
chr22	50648165	50648177	13	+	14.8567733546937	MA0153.2	Promoter	SHANK3	HNF1B			Homo sapiens
chr22	50650069	50650081	13	+	9.36459545365879	MA0153.2	Promoter	SHANK3	HNF1B			Homo sapiens
chr22	50660785	50660797	13	+	9.23925774792131	MA0153.2	Promoter	SHANK3	HNF1B			Homo sapiens
chr22	50668208	50668220	13	+	9.48186289846978	MA0153.2	Promoter	SHANK3	HNF1B			Homo sapiens
chr22	50634494	50634503	10	+	10.3070488065611	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50635965	50635974	10	+	11.3829687799511	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50648596	50648605	10	+	14.5102617511793	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50648748	50648757	10	+	10.535668306757	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50649926	50649935	10	+	9.96418482353157	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50650602	50650611	10	+	12.679678629037	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50662734	50662743	10	+	10.3748380403542	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50663409	50663418	10	+	12.317745349206	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50664094	50664103	10	+	11.2163386551621	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50665169	50665178	10	+	12.317745349206	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50669156	50669165	10	+	10.4281475528811	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50670552	50670561	10	+	12.8492834550503	MA0650.1	Promoter	SHANK3	HOXA13			Homo sapiens
chr22	50736061	50736070	10	+	11.7271613195847	MA0650.1	intron	SHANK3	HOXA13			Homo sapiens
chr22	50739747	50739756	10	+	10.1542657510692	MA0650.1	intron	SHANK3	HOXA13			Homo sapiens
chr22	50741582	50741591	10	+	10.7324704896423	MA0650.1	intron	SHANK3	HOXA13			Homo sapiens
chr22	50742203	50742212	10	+	11.9902849580142	MA0650.1	intron	SHANK3	HOXA13			Homo sapiens
chr22	50635483	50635493	11	+	14.0085805800246	MA0651.1	Promoter	SHANK3	HOXC11			Homo sapiens
chr22	50667195	50667205	11	+	14.0085805800246	MA0651.1	Promoter	SHANK3	HOXC11			Homo sapiens
chr22	50670367	50670377	11	+	11.1533001402133	MA0651.1	Promoter	SHANK3	HOXC11			Homo sapiens
chr22	50657928	50657940	13	+	9.5905483281099	MA0486.2	Promoter	SHANK3	HSF1			Homo sapiens
chr22	50669132	50669144	13	+	8.05799071087589	MA0486.2	Promoter	SHANK3	HSF1			Homo sapiens
chr22	50671561	50671573	13	+	11.0982640086041	MA0486.2	Promoter	SHANK3	HSF1			Homo sapiens
chr22	50691110	50691122	13	+	14.5424455751186	MA0486.2	intron	SHANK3	HSF1			Homo sapiens
chr22	50691829	50691841	13	+	8.01971397334653	MA0486.2	intron	SHANK3	HSF1			Homo sapiens
chr22	50696373	50696385	13	+	9.09706227408716	MA0486.2	intron	SHANK3	HSF1			Homo sapiens
chr22	50712729	50712741	13	+	18.2606914659849	MA0486.2	intron	SHANK3	HSF1			Homo sapiens
chr22	50719985	50719997	13	+	9.78937339382743	MA0486.2	intron	SHANK3	HSF1			Homo sapiens
chr22	50733353	50733365	13	+	10.56436648271	MA0486.2	intron	SHANK3	HSF1			Homo sapiens
chr22	50659106	50659119	14	+	7.94731190113565	MA0652.1	Promoter	SHANK3	IRF8			Homo sapiens
chr22	50662527	50662540	14	+	-0.189083418169029	MA0652.1	Promoter	SHANK3	IRF8			Homo sapiens
chr22	50666154	50666167	14	+	-1.62642151592672	MA0652.1	Promoter	SHANK3	IRF8			Homo sapiens
chr22	50669947	50669960	14	+	-1.37783356926937	MA0652.1	Promoter	SHANK3	IRF8			Homo sapiens
chr22	50693637	50693650	14	+	-1.64524416496957	MA0652.1	intron	SHANK3	IRF8			Homo sapiens
chr22	50707411	50707424	14	+	-1.37101245922569	MA0652.1	intron	SHANK3	IRF8			Homo sapiens
chr22	50716427	50716440	14	+	-2.76222665105379	MA0652.1	intron	SHANK3	IRF8			Homo sapiens
chr22	50631478	50631492	15	+	0.227007574775419	MA0653.1	Promoter	SHANK3	IRF9			Homo sapiens
chr22	50640839	50640853	15	+	-2.56375138816518	MA0653.1	Promoter	SHANK3	IRF9			Homo sapiens
chr22	50659105	50659119	15	+	7.02214021525149	MA0653.1	Promoter	SHANK3	IRF9			Homo sapiens
chr22	50662493	50662507	15	+	0.227007574775419	MA0653.1	Promoter	SHANK3	IRF9			Homo sapiens
chr22	50664040	50664054	15	+	-1.53740141132433	MA0653.1	Promoter	SHANK3	IRF9			Homo sapiens
chr22	50666153	50666167	15	+	-2.69393207673023	MA0653.1	Promoter	SHANK3	IRF9			Homo sapiens
chr22	50669999	50670013	15	+	-2.66407002047906	MA0653.1	Promoter	SHANK3	IRF9			Homo sapiens
chr22	50708389	50708403	15	+	-1.75183709779699	MA0653.1	intron	SHANK3	IRF9			Homo sapiens
chr22	50708468	50708482	15	+	-1.73146627905843	MA0653.1	intron	SHANK3	IRF9			Homo sapiens
chr22	50716426	50716440	15	+	3.80163832173662	MA0653.1	intron	SHANK3	IRF9			Homo sapiens
chr22	50742115	50742129	15	+	2.28637484071696	MA0653.1	intron	SHANK3	IRF9			Homo sapiens
chr22	50650520	50650531	12	+	7.23201029521411	MA0656.1	Promoter	SHANK3	JDP2(var.2)			Homo sapiens
chr22	50658114	50658125	12	+	10.400132368892	MA0656.1	Promoter	SHANK3	JDP2(var.2)			Homo sapiens
chr22	50660522	50660533	12	+	11.7699447441011	MA0656.1	Promoter	SHANK3	JDP2(var.2)			Homo sapiens
chr22	50704167	50704178	12	+	8.67763718483162	MA0656.1	exon	SHANK3	JDP2(var.2)			Homo sapiens
chr22	50675226	50675243	18	+	9.91316053358876	MA0657.1	exon	SHANK3	KLF13			Homo sapiens
chr22	50647147	50647156	10	+	11.9766749769556	MA0658.1	Promoter	SHANK3	LHX6			Homo sapiens
chr22	50659329	50659338	10	+	11.9766749769556	MA0658.1	Promoter	SHANK3	LHX6			Homo sapiens
chr22	50668211	50668220	10	+	13.192794652309	MA0658.1	Promoter	SHANK3	LHX6			Homo sapiens
chr22	50642433	50642453	21	+	10.1186943459967	MA0659.1	Promoter	SHANK3	MAFG			Homo sapiens
chr22	50643509	50643529	21	+	13.1740153298246	MA0659.1	Promoter	SHANK3	MAFG			Homo sapiens
chr22	50671347	50671367	21	+	10.1593496597776	MA0659.1	Promoter	SHANK3	MAFG			Homo sapiens
chr22	50689620	50689640	21	+	10.3552703555426	MA0659.1	intron	SHANK3	MAFG			Homo sapiens
chr22	50739454	50739474	21	+	11.6642724021836	MA0659.1	intron	SHANK3	MAFG			Homo sapiens
chr22	50631333	50631344	12	+	10.2961019513375	MA0660.1	Promoter	SHANK3	MEF2B			Homo sapiens
