seqnames	start	end	width	strand	overlap_count
chr10	5646943	5646952	10	*	2
chr10	5646953	5646962	10	*	0
chr10	5646963	5646972	10	*	0
chr10	5646973	5646982	10	*	0
chr10	5646983	5646992	10	*	0
chr10	5646993	5647002	10	*	0
chr10	5647003	5647012	10	*	0
chr10	5647013	5647022	10	*	1
chr10	5647023	5647032	10	*	1
chr10	5647033	5647042	10	*	0
chr10	5647043	5647052	10	*	0
chr10	5647053	5647062	10	*	0
chr10	5647063	5647072	10	*	0
chr10	5647073	5647082	10	*	0
chr10	5647083	5647092	10	*	0
chr10	5647093	5647102	10	*	0
chr10	5647103	5647112	10	*	0
chr10	5647113	5647122	10	*	0
chr10	5647123	5647132	10	*	0
chr10	5647133	5647142	10	*	0
chr10	5647143	5647152	10	*	0
chr10	5647153	5647162	10	*	0
chr10	5647163	5647172	10	*	0
chr10	5647173	5647182	10	*	0
chr10	5647183	5647192	10	*	0
chr10	5647193	5647202	10	*	0
chr10	5647203	5647212	10	*	0
chr10	5647213	5647222	10	*	0
chr10	5647223	5647232	10	*	0
chr10	5647233	5647242	10	*	0
chr10	5647243	5647252	10	*	0
chr10	5647253	5647262	10	*	0
chr10	5647263	5647272	10	*	0
chr10	5647273	5647282	10	*	0
chr10	5647283	5647292	10	*	0
chr10	5647293	5647302	10	*	0
chr10	5647303	5647312	10	*	0
chr10	5647313	5647322	10	*	0
chr10	5647323	5647332	10	*	0
chr10	5647333	5647342	10	*	0
chr10	5647343	5647352	10	*	3
chr10	5647353	5647362	10	*	3
chr10	5647363	5647372	10	*	0
chr10	5647373	5647382	10	*	0
chr10	5647383	5647392	10	*	0
chr10	5647393	5647402	10	*	2
chr10	5647403	5647412	10	*	2
chr10	5647413	5647422	10	*	0
chr10	5647423	5647432	10	*	0
chr10	5647433	5647442	10	*	0
chr10	5647443	5647452	10	*	0
chr10	5647453	5647462	10	*	0
chr10	5647463	5647472	10	*	0
chr10	5647473	5647482	10	*	0
chr10	5647483	5647492	10	*	0
chr10	5647493	5647502	10	*	0
chr10	5647503	5647512	10	*	0
chr10	5647513	5647522	10	*	0
chr10	5647523	5647532	10	*	0
chr10	5647533	5647542	10	*	0
chr10	5647543	5647552	10	*	0
chr10	5647553	5647562	10	*	1
chr10	5647563	5647572	10	*	1
chr10	5647573	5647582	10	*	0
chr10	5647583	5647592	10	*	0
chr10	5647593	5647602	10	*	0
chr10	5647603	5647612	10	*	0
chr10	5647613	5647617	5	*	0
