seqnames	start	end	width	strand	overlap_count
chr2	158603508	158603517	10	*	0
chr2	158603518	158603527	10	*	0
chr2	158603528	158603537	10	*	0
chr2	158603538	158603547	10	*	0
chr2	158603548	158603557	10	*	1
chr2	158603558	158603567	10	*	1
chr2	158603568	158603577	10	*	0
chr2	158603578	158603587	10	*	0
chr2	158603588	158603597	10	*	0
chr2	158603598	158603607	10	*	1
chr2	158603608	158603617	10	*	1
chr2	158603618	158603627	10	*	1
chr2	158603628	158603637	10	*	0
chr2	158603638	158603647	10	*	0
chr2	158603648	158603657	10	*	0
chr2	158603658	158603667	10	*	0
chr2	158603668	158603677	10	*	1
chr2	158603678	158603687	10	*	1
chr2	158603688	158603697	10	*	1
chr2	158603698	158603707	10	*	1
chr2	158603708	158603717	10	*	2
chr2	158603718	158603727	10	*	1
chr2	158603728	158603737	10	*	0
chr2	158603738	158603747	10	*	0
chr2	158603748	158603757	10	*	0
chr2	158603758	158603767	10	*	0
chr2	158603768	158603777	10	*	0
chr2	158603778	158603787	10	*	0
chr2	158603788	158603797	10	*	0
chr2	158603798	158603807	10	*	0
chr2	158603808	158603817	10	*	0
chr2	158603818	158603827	10	*	0
chr2	158603828	158603837	10	*	0
chr2	158603838	158603847	10	*	0
chr2	158603848	158603857	10	*	0
chr2	158603858	158603867	10	*	0
chr2	158603868	158603877	10	*	0
chr2	158603878	158603887	10	*	1
chr2	158603888	158603897	10	*	1
chr2	158603898	158603907	10	*	0
chr2	158603908	158603917	10	*	1
chr2	158603918	158603927	10	*	1
chr2	158603928	158603937	10	*	1
chr2	158603938	158603947	10	*	1
chr2	158603948	158603957	10	*	1
chr2	158603958	158603967	10	*	0
chr2	158603968	158603977	10	*	0
chr2	158603978	158603987	10	*	0
chr2	158603988	158603997	10	*	0
chr2	158603998	158604007	10	*	0
chr2	158604008	158604017	10	*	0
chr2	158604018	158604027	10	*	0
chr2	158604028	158604037	10	*	0
chr2	158604038	158604047	10	*	0
chr2	158604048	158604057	10	*	0
chr2	158604058	158604067	10	*	0
chr2	158604068	158604077	10	*	0
chr2	158604078	158604087	10	*	0
chr2	158604088	158604097	10	*	0
chr2	158604098	158604107	10	*	0
chr2	158604108	158604117	10	*	0
chr2	158604118	158604127	10	*	0
chr2	158604128	158604137	10	*	0
chr2	158604138	158604147	10	*	0
chr2	158604148	158604157	10	*	0
chr2	158604158	158604167	10	*	0
chr2	158604168	158604177	10	*	0
chr2	158604178	158604187	10	*	0
chr2	158604188	158604197	10	*	0
chr2	158604198	158604207	10	*	0
chr2	158604208	158604217	10	*	8
chr2	158604218	158604227	10	*	8
chr2	158604228	158604237	10	*	5
chr2	158604238	158604247	10	*	3
chr2	158604248	158604257	10	*	0
chr2	158604258	158604267	10	*	0
chr2	158604268	158604277	10	*	0
chr2	158604278	158604287	10	*	1
chr2	158604288	158604297	10	*	1
chr2	158604298	158604307	10	*	5
chr2	158604308	158604317	10	*	6
chr2	158604318	158604327	10	*	1
chr2	158604328	158604337	10	*	0
chr2	158604338	158604347	10	*	0
chr2	158604348	158604357	10	*	2
chr2	158604358	158604367	10	*	4
chr2	158604368	158604377	10	*	4
chr2	158604378	158604387	10	*	2
chr2	158604388	158604397	10	*	0
chr2	158604398	158604407	10	*	4
chr2	158604408	158604417	10	*	6
chr2	158604418	158604427	10	*	5
chr2	158604428	158604437	10	*	0
chr2	158604438	158604447	10	*	0
chr2	158604448	158604457	10	*	3
chr2	158604458	158604467	10	*	3
chr2	158604468	158604477	10	*	0
chr2	158604478	158604487	10	*	0
chr2	158604488	158604497	10	*	0
chr2	158604498	158604507	10	*	0
chr2	158604508	158604517	10	*	0
chr2	158604518	158604527	10	*	1
chr2	158604528	158604537	10	*	1
chr2	158604538	158604547	10	*	6
chr2	158604548	158604557	10	*	5
chr2	158604558	158604567	10	*	0
chr2	158604568	158604577	10	*	0
chr2	158604578	158604587	10	*	1
chr2	158604588	158604597	10	*	1
chr2	158604598	158604607	10	*	0
chr2	158604608	158604617	10	*	0
chr2	158604618	158604627	10	*	0
chr2	158604628	158604637	10	*	0
chr2	158604638	158604647	10	*	1
chr2	158604648	158604657	10	*	1
chr2	158604658	158604667	10	*	3
chr2	158604668	158604677	10	*	2
chr2	158604678	158604687	10	*	2
chr2	158604688	158604697	10	*	1
chr2	158604698	158604707	10	*	1
chr2	158604708	158604717	10	*	0
chr2	158604718	158604727	10	*	0
chr2	158604728	158604737	10	*	0
chr2	158604738	158604747	10	*	0
chr2	158604748	158604757	10	*	0
chr2	158604758	158604767	10	*	0
chr2	158604768	158604777	10	*	1
chr2	158604778	158604787	10	*	1
chr2	158604788	158604797	10	*	0
chr2	158604798	158604807	10	*	0
chr2	158604808	158604817	10	*	0
chr2	158604818	158604827	10	*	0
chr2	158604828	158604837	10	*	0
chr2	158604838	158604847	10	*	0
chr2	158604848	158604857	10	*	0
chr2	158604858	158604867	10	*	0
chr2	158604868	158604877	10	*	0
chr2	158604878	158604887	10	*	2
chr2	158604888	158604897	10	*	2
chr2	158604898	158604907	10	*	0
chr2	158604908	158604917	10	*	0
chr2	158604918	158604927	10	*	0
chr2	158604928	158604937	10	*	0
chr2	158604938	158604947	10	*	0
chr2	158604948	158604957	10	*	0
chr2	158604958	158604967	10	*	0
chr2	158604968	158604977	10	*	0
chr2	158604978	158604987	10	*	0
chr2	158604988	158604997	10	*	0
chr2	158604998	158605007	10	*	0
chr2	158605008	158605017	10	*	0
chr2	158605018	158605027	10	*	1
chr2	158605028	158605037	10	*	1
chr2	158605038	158605047	10	*	0
chr2	158605048	158605057	10	*	0
chr2	158605058	158605067	10	*	1
chr2	158605068	158605077	10	*	11
chr2	158605078	158605087	10	*	20
chr2	158605088	158605097	10	*	15
chr2	158605098	158605107	10	*	5
chr2	158605108	158605117	10	*	0
chr2	158605118	158605127	10	*	0
chr2	158605128	158605137	10	*	0
chr2	158605138	158605147	10	*	0
chr2	158605148	158605157	10	*	1
chr2	158605158	158605167	10	*	1
chr2	158605168	158605177	10	*	0
chr2	158605178	158605187	10	*	0
chr2	158605188	158605197	10	*	0
chr2	158605198	158605207	10	*	1
chr2	158605208	158605217	10	*	2
chr2	158605218	158605227	10	*	2
chr2	158605228	158605237	10	*	2
chr2	158605238	158605247	10	*	1
chr2	158605248	158605257	10	*	11
chr2	158605258	158605267	10	*	11
chr2	158605268	158605277	10	*	0
chr2	158605278	158605287	10	*	0
chr2	158605288	158605297	10	*	0
chr2	158605298	158605307	10	*	0
chr2	158605308	158605317	10	*	1
chr2	158605318	158605327	10	*	1
chr2	158605328	158605337	10	*	1
chr2	158605338	158605347	10	*	0
chr2	158605348	158605357	10	*	0
chr2	158605358	158605367	10	*	0
chr2	158605368	158605377	10	*	0
chr2	158605378	158605387	10	*	0
chr2	158605388	158605397	10	*	0
chr2	158605398	158605407	10	*	0
chr2	158605408	158605417	10	*	0
chr2	158605418	158605427	10	*	0
chr2	158605428	158605437	10	*	0
chr2	158605438	158605447	10	*	0
chr2	158605448	158605457	10	*	0
chr2	158605458	158605467	10	*	0
chr2	158605468	158605477	10	*	0
chr2	158605478	158605487	10	*	4
chr2	158605488	158605497	10	*	4
chr2	158605498	158605507	10	*	0
chr2	158605508	158605517	10	*	11
chr2	158605518	158605527	10	*	11
chr2	158605528	158605537	10	*	0
chr2	158605538	158605547	10	*	0
chr2	158605548	158605557	10	*	0
chr2	158605558	158605567	10	*	0
chr2	158605568	158605577	10	*	0
chr2	158605578	158605587	10	*	0
chr2	158605588	158605597	10	*	0
chr2	158605598	158605607	10	*	0
chr2	158605608	158605617	10	*	0
chr2	158605618	158605627	10	*	0
chr2	158605628	158605637	10	*	0
chr2	158605638	158605647	10	*	0
chr2	158605648	158605657	10	*	0
chr2	158605658	158605667	10	*	1
chr2	158605668	158605677	10	*	1
chr2	158605678	158605687	10	*	0
chr2	158605688	158605697	10	*	1
chr2	158605698	158605707	10	*	1
chr2	158605708	158605717	10	*	0
chr2	158605718	158605727	10	*	2
chr2	158605728	158605737	10	*	2
chr2	158605738	158605747	10	*	0
chr2	158605748	158605757	10	*	0
chr2	158605758	158605767	10	*	1
chr2	158605768	158605777	10	*	1
chr2	158605778	158605787	10	*	2
chr2	158605788	158605797	10	*	1
chr2	158605798	158605807	10	*	1
chr2	158605808	158605817	10	*	0
chr2	158605818	158605827	10	*	0
chr2	158605828	158605837	10	*	0
chr2	158605838	158605847	10	*	0
chr2	158605848	158605857	10	*	0
chr2	158605858	158605867	10	*	0
chr2	158605868	158605877	10	*	0
chr2	158605878	158605887	10	*	0
chr2	158605888	158605897	10	*	0
chr2	158605898	158605907	10	*	3
chr2	158605908	158605917	10	*	3
chr2	158605918	158605927	10	*	1
chr2	158605928	158605937	10	*	1
chr2	158605938	158605947	10	*	0
chr2	158605948	158605957	10	*	0
chr2	158605958	158605967	10	*	0
chr2	158605968	158605977	10	*	0
chr2	158605978	158605987	10	*	0
chr2	158605988	158605997	10	*	0
chr2	158605998	158606007	10	*	1
chr2	158606008	158606017	10	*	0
chr2	158606018	158606027	10	*	0
chr2	158606028	158606037	10	*	0
chr2	158606038	158606047	10	*	1
chr2	158606048	158606057	10	*	3
chr2	158606058	158606067	10	*	4
chr2	158606068	158606077	10	*	4
chr2	158606078	158606087	10	*	4
chr2	158606088	158606097	10	*	6
chr2	158606098	158606107	10	*	15
chr2	158606108	158606117	10	*	21
chr2	158606118	158606127	10	*	15
chr2	158606128	158606137	10	*	5
chr2	158606138	158606147	10	*	0
chr2	158606148	158606157	10	*	0
chr2	158606158	158606167	10	*	0
chr2	158606168	158606177	10	*	0
chr2	158606178	158606187	10	*	1
chr2	158606188	158606197	10	*	1
chr2	158606198	158606207	10	*	1
chr2	158606208	158606217	10	*	1
chr2	158606218	158606227	10	*	1
chr2	158606228	158606237	10	*	1
chr2	158606238	158606247	10	*	0
chr2	158606248	158606257	10	*	0
chr2	158606258	158606267	10	*	0
chr2	158606268	158606277	10	*	0
chr2	158606278	158606287	10	*	1
chr2	158606288	158606297	10	*	1
chr2	158606298	158606307	10	*	0
chr2	158606308	158606317	10	*	0
chr2	158606318	158606327	10	*	0
chr2	158606328	158606337	10	*	0
chr2	158606338	158606347	10	*	1
chr2	158606348	158606357	10	*	2
chr2	158606358	158606367	10	*	1
chr2	158606368	158606377	10	*	1
chr2	158606378	158606387	10	*	0
chr2	158606388	158606397	10	*	0
chr2	158606398	158606407	10	*	0
chr2	158606408	158606417	10	*	0
chr2	158606418	158606427	10	*	0
chr2	158606428	158606437	10	*	0
chr2	158606438	158606447	10	*	1
chr2	158606448	158606457	10	*	1
chr2	158606458	158606467	10	*	0
chr2	158606468	158606477	10	*	0
chr2	158606478	158606487	10	*	0
chr2	158606488	158606497	10	*	2
chr2	158606498	158606507	10	*	2
chr2	158606508	158606517	10	*	0
chr2	158606518	158606527	10	*	0
chr2	158606528	158606537	10	*	3
chr2	158606538	158606547	10	*	3
chr2	158606548	158606557	10	*	4
chr2	158606558	158606567	10	*	2
chr2	158606568	158606577	10	*	1
chr2	158606578	158606587	10	*	1
chr2	158606588	158606597	10	*	1
chr2	158606598	158606607	10	*	0
chr2	158606608	158606617	10	*	2
chr2	158606618	158606627	10	*	2
chr2	158606628	158606637	10	*	5
chr2	158606638	158606647	10	*	14
chr2	158606648	158606657	10	*	21
chr2	158606658	158606667	10	*	21
chr2	158606668	158606677	10	*	12
chr2	158606678	158606687	10	*	2
chr2	158606688	158606697	10	*	0
chr2	158606698	158606707	10	*	0
chr2	158606708	158606717	10	*	0
chr2	158606718	158606727	10	*	2
chr2	158606728	158606737	10	*	2
chr2	158606738	158606747	10	*	1
chr2	158606748	158606757	10	*	0
chr2	158606758	158606767	10	*	0
chr2	158606768	158606777	10	*	0
chr2	158606778	158606787	10	*	0
chr2	158606788	158606797	10	*	0
chr2	158606798	158606807	10	*	0
chr2	158606808	158606817	10	*	0
chr2	158606818	158606827	10	*	1
chr2	158606828	158606837	10	*	1
chr2	158606838	158606847	10	*	1
chr2	158606848	158606857	10	*	11
chr2	158606858	158606867	10	*	15
chr2	158606868	158606877	10	*	6
chr2	158606878	158606887	10	*	0
chr2	158606888	158606897	10	*	0
chr2	158606898	158606907	10	*	0
chr2	158606908	158606917	10	*	0
chr2	158606918	158606927	10	*	2
chr2	158606928	158606937	10	*	2
chr2	158606938	158606947	10	*	1
chr2	158606948	158606957	10	*	0
chr2	158606958	158606967	10	*	0
chr2	158606968	158606977	10	*	0
chr2	158606978	158606987	10	*	0
chr2	158606988	158606997	10	*	0
chr2	158606998	158607007	10	*	0
chr2	158607008	158607017	10	*	0
chr2	158607018	158607027	10	*	3
chr2	158607028	158607037	10	*	4
chr2	158607038	158607047	10	*	1
chr2	158607048	158607057	10	*	1
chr2	158607058	158607067	10	*	0
chr2	158607068	158607077	10	*	2
chr2	158607078	158607087	10	*	3
chr2	158607088	158607097	10	*	3
chr2	158607098	158607107	10	*	3
chr2	158607108	158607117	10	*	3
chr2	158607118	158607127	10	*	1
chr2	158607128	158607137	10	*	0
chr2	158607138	158607147	10	*	0
chr2	158607148	158607157	10	*	0
chr2	158607158	158607167	10	*	0
chr2	158607168	158607177	10	*	0
chr2	158607178	158607187	10	*	0
chr2	158607188	158607197	10	*	1
chr2	158607198	158607207	10	*	2
chr2	158607208	158607217	10	*	1
chr2	158607218	158607227	10	*	1
chr2	158607228	158607237	10	*	0
chr2	158607238	158607247	10	*	0
chr2	158607248	158607257	10	*	0
chr2	158607258	158607267	10	*	0
chr2	158607268	158607277	10	*	0
chr2	158607278	158607287	10	*	0
chr2	158607288	158607297	10	*	0
chr2	158607298	158607307	10	*	1
chr2	158607308	158607317	10	*	2
chr2	158607318	158607327	10	*	2
chr2	158607328	158607337	10	*	1
chr2	158607338	158607347	10	*	3
chr2	158607348	158607357	10	*	3
chr2	158607358	158607367	10	*	0
chr2	158607368	158607377	10	*	0
chr2	158607378	158607387	10	*	0
chr2	158607388	158607397	10	*	0
chr2	158607398	158607407	10	*	1
chr2	158607408	158607417	10	*	3
chr2	158607418	158607427	10	*	3
chr2	158607428	158607437	10	*	0
chr2	158607438	158607447	10	*	0
chr2	158607448	158607457	10	*	0
chr2	158607458	158607467	10	*	0
chr2	158607468	158607477	10	*	0
chr2	158607478	158607487	10	*	0
chr2	158607488	158607497	10	*	0
chr2	158607498	158607507	10	*	0
chr2	158607508	158607517	10	*	0
chr2	158607518	158607527	10	*	0
chr2	158607528	158607537	10	*	0
chr2	158607538	158607547	10	*	0
chr2	158607548	158607557	10	*	0
chr2	158607558	158607567	10	*	0
chr2	158607568	158607577	10	*	0
chr2	158607578	158607587	10	*	1
chr2	158607588	158607597	10	*	1
chr2	158607598	158607607	10	*	1
chr2	158607608	158607617	10	*	0
chr2	158607618	158607627	10	*	0
chr2	158607628	158607637	10	*	0
chr2	158607638	158607647	10	*	0
chr2	158607648	158607657	10	*	0
chr2	158607658	158607667	10	*	0
chr2	158607668	158607677	10	*	0
chr2	158607678	158607687	10	*	0
chr2	158607688	158607697	10	*	0
chr2	158607698	158607707	10	*	0
chr2	158607708	158607717	10	*	0
chr2	158607718	158607727	10	*	0
chr2	158607728	158607737	10	*	0
chr2	158607738	158607747	10	*	0
chr2	158607748	158607757	10	*	0
chr2	158607758	158607767	10	*	0
chr2	158607768	158607777	10	*	1
chr2	158607778	158607787	10	*	1
chr2	158607788	158607797	10	*	1
chr2	158607798	158607807	10	*	0
chr2	158607808	158607817	10	*	0
chr2	158607818	158607827	10	*	0
chr2	158607828	158607837	10	*	1
chr2	158607838	158607847	10	*	3
chr2	158607848	158607857	10	*	3
chr2	158607858	158607867	10	*	1
chr2	158607868	158607877	10	*	0
chr2	158607878	158607887	10	*	0
chr2	158607888	158607897	10	*	3
chr2	158607898	158607907	10	*	3
chr2	158607908	158607917	10	*	0
chr2	158607918	158607927	10	*	2
chr2	158607928	158607937	10	*	2
chr2	158607938	158607947	10	*	1
chr2	158607948	158607957	10	*	0
chr2	158607958	158607967	10	*	0
chr2	158607968	158607977	10	*	1
chr2	158607978	158607987	10	*	1
chr2	158607988	158607997	10	*	1
chr2	158607998	158608007	10	*	1
chr2	158608008	158608017	10	*	1
chr2	158608018	158608027	10	*	1
chr2	158608028	158608037	10	*	1
chr2	158608038	158608047	10	*	1
chr2	158608048	158608057	10	*	0
chr2	158608058	158608067	10	*	1
chr2	158608068	158608077	10	*	2
chr2	158608078	158608087	10	*	4
chr2	158608088	158608097	10	*	2
chr2	158608098	158608107	10	*	0
chr2	158608108	158608117	10	*	1
chr2	158608118	158608127	10	*	1
chr2	158608128	158608137	10	*	0
chr2	158608138	158608147	10	*	0
chr2	158608148	158608157	10	*	0
chr2	158608158	158608167	10	*	0
chr2	158608168	158608177	10	*	2
chr2	158608178	158608187	10	*	3
chr2	158608188	158608197	10	*	4
chr2	158608198	158608207	10	*	1
chr2	158608208	158608217	10	*	0
chr2	158608218	158608227	10	*	0
chr2	158608228	158608237	10	*	1
chr2	158608238	158608247	10	*	1
chr2	158608248	158608257	10	*	1
chr2	158608258	158608267	10	*	1
chr2	158608268	158608277	10	*	0
chr2	158608278	158608287	10	*	1
chr2	158608288	158608297	10	*	1
chr2	158608298	158608307	10	*	1
chr2	158608308	158608317	10	*	2
chr2	158608318	158608327	10	*	8
chr2	158608328	158608337	10	*	8
chr2	158608338	158608347	10	*	0
chr2	158608348	158608357	10	*	4
chr2	158608358	158608367	10	*	4
chr2	158608368	158608377	10	*	1
chr2	158608378	158608387	10	*	1
chr2	158608388	158608397	10	*	1
chr2	158608398	158608407	10	*	0
chr2	158608408	158608417	10	*	0
chr2	158608418	158608427	10	*	2
chr2	158608428	158608437	10	*	2
chr2	158608438	158608447	10	*	1
chr2	158608448	158608457	10	*	0
chr2	158608458	158608467	10	*	0
chr2	158608468	158608477	10	*	0
chr2	158608478	158608487	10	*	0
chr2	158608488	158608497	10	*	0
chr2	158608498	158608507	10	*	0
chr2	158608508	158608517	10	*	1
chr2	158608518	158608527	10	*	1
chr2	158608528	158608537	10	*	0
chr2	158608538	158608547	10	*	0
chr2	158608548	158608557	10	*	0
chr2	158608558	158608567	10	*	1
chr2	158608568	158608577	10	*	2
chr2	158608578	158608587	10	*	1
chr2	158608588	158608597	10	*	4
chr2	158608598	158608607	10	*	3
chr2	158608608	158608617	10	*	1
chr2	158608618	158608627	10	*	1
chr2	158608628	158608637	10	*	0
chr2	158608638	158608647	10	*	0
chr2	158608648	158608657	10	*	0
chr2	158608658	158608667	10	*	0
chr2	158608668	158608677	10	*	0
chr2	158608678	158608687	10	*	0
chr2	158608688	158608697	10	*	0
chr2	158608698	158608707	10	*	0
chr2	158608708	158608717	10	*	0
chr2	158608718	158608727	10	*	0
chr2	158608728	158608737	10	*	0
chr2	158608738	158608747	10	*	2
chr2	158608748	158608757	10	*	2
chr2	158608758	158608767	10	*	1
chr2	158608768	158608777	10	*	0
chr2	158608778	158608787	10	*	0
chr2	158608788	158608797	10	*	1
chr2	158608798	158608807	10	*	1
chr2	158608808	158608817	10	*	1
chr2	158608818	158608827	10	*	0
chr2	158608828	158608837	10	*	0
chr2	158608838	158608847	10	*	0
chr2	158608848	158608857	10	*	0
chr2	158608858	158608867	10	*	0
chr2	158608868	158608877	10	*	0
chr2	158608878	158608887	10	*	0
chr2	158608888	158608897	10	*	0
chr2	158608898	158608907	10	*	0
chr2	158608908	158608917	10	*	2
chr2	158608918	158608927	10	*	2
chr2	158608928	158608937	10	*	0
chr2	158608938	158608947	10	*	0
chr2	158608948	158608957	10	*	0
chr2	158608958	158608967	10	*	0
chr2	158608968	158608977	10	*	0
chr2	158608978	158608987	10	*	0
chr2	158608988	158608997	10	*	0
chr2	158608998	158609007	10	*	0
chr2	158609008	158609017	10	*	3
chr2	158609018	158609027	10	*	8
chr2	158609028	158609037	10	*	5
chr2	158609038	158609047	10	*	1
chr2	158609048	158609057	10	*	0
chr2	158609058	158609067	10	*	1
chr2	158609068	158609077	10	*	1
chr2	158609078	158609087	10	*	0
chr2	158609088	158609097	10	*	0
chr2	158609098	158609107	10	*	0
chr2	158609108	158609117	10	*	0
chr2	158609118	158609127	10	*	0
chr2	158609128	158609137	10	*	0
chr2	158609138	158609147	10	*	0
chr2	158609148	158609157	10	*	0
chr2	158609158	158609167	10	*	0
chr2	158609168	158609177	10	*	1
chr2	158609178	158609187	10	*	1
chr2	158609188	158609197	10	*	0
chr2	158609198	158609207	10	*	0
chr2	158609208	158609217	10	*	0
chr2	158609218	158609227	10	*	2
chr2	158609228	158609237	10	*	2
chr2	158609238	158609247	10	*	1
chr2	158609248	158609257	10	*	1
chr2	158609258	158609267	10	*	0
chr2	158609268	158609277	10	*	0
chr2	158609278	158609287	10	*	1
chr2	158609288	158609297	10	*	1
chr2	158609298	158609307	10	*	0
chr2	158609308	158609317	10	*	1
chr2	158609318	158609327	10	*	1
chr2	158609328	158609337	10	*	0
chr2	158609338	158609347	10	*	0
chr2	158609348	158609357	10	*	0
chr2	158609358	158609367	10	*	0
chr2	158609368	158609377	10	*	0
chr2	158609378	158609387	10	*	0
chr2	158609388	158609397	10	*	0
chr2	158609398	158609407	10	*	0
chr2	158609408	158609417	10	*	0
chr2	158609418	158609427	10	*	0
chr2	158609428	158609437	10	*	0
chr2	158609438	158609447	10	*	0
chr2	158609448	158609457	10	*	0
chr2	158609458	158609467	10	*	0
chr2	158609468	158609477	10	*	2
chr2	158609478	158609487	10	*	2
chr2	158609488	158609497	10	*	0
chr2	158609498	158609507	10	*	2
chr2	158609508	158609517	10	*	2
chr2	158609518	158609527	10	*	0
chr2	158609528	158609537	10	*	0
chr2	158609538	158609547	10	*	0
chr2	158609548	158609557	10	*	0
chr2	158609558	158609567	10	*	0
chr2	158609568	158609577	10	*	0
chr2	158609578	158609587	10	*	1
chr2	158609588	158609597	10	*	1
chr2	158609598	158609607	10	*	1
chr2	158609608	158609617	10	*	0
chr2	158609618	158609627	10	*	0
chr2	158609628	158609637	10	*	0
chr2	158609638	158609647	10	*	0
chr2	158609648	158609657	10	*	0
chr2	158609658	158609667	10	*	0
chr2	158609668	158609677	10	*	0
chr2	158609678	158609687	10	*	0
chr2	158609688	158609697	10	*	0
chr2	158609698	158609707	10	*	1
chr2	158609708	158609717	10	*	1
chr2	158609718	158609727	10	*	0
chr2	158609728	158609737	10	*	0
chr2	158609738	158609747	10	*	1
chr2	158609748	158609757	10	*	2
chr2	158609758	158609767	10	*	2
chr2	158609768	158609777	10	*	0
chr2	158609778	158609787	10	*	0
chr2	158609788	158609797	10	*	0
chr2	158609798	158609807	10	*	0
chr2	158609808	158609817	10	*	0
chr2	158609818	158609827	10	*	0
chr2	158609828	158609837	10	*	0
chr2	158609838	158609847	10	*	0
chr2	158609848	158609857	10	*	0
chr2	158609858	158609867	10	*	0
chr2	158609868	158609877	10	*	0
chr2	158609878	158609887	10	*	0
chr2	158609888	158609897	10	*	0
chr2	158609898	158609907	10	*	0
chr2	158609908	158609917	10	*	2
chr2	158609918	158609927	10	*	2
chr2	158609928	158609937	10	*	2
chr2	158609938	158609947	10	*	2
chr2	158609948	158609957	10	*	0
chr2	158609958	158609967	10	*	2
chr2	158609968	158609977	10	*	2
chr2	158609978	158609987	10	*	2
chr2	158609988	158609997	10	*	2
chr2	158609998	158610007	10	*	0
chr2	158610008	158610017	10	*	0
chr2	158610018	158610027	10	*	0
chr2	158610028	158610037	10	*	0
chr2	158610038	158610047	10	*	0
chr2	158610048	158610057	10	*	0
chr2	158610058	158610067	10	*	0
chr2	158610068	158610077	10	*	0
chr2	158610078	158610087	10	*	0
chr2	158610088	158610097	10	*	0
chr2	158610098	158610107	10	*	0
chr2	158610108	158610117	10	*	1
chr2	158610118	158610127	10	*	1
chr2	158610128	158610137	10	*	2
chr2	158610138	158610147	10	*	3
chr2	158610148	158610157	10	*	2
chr2	158610158	158610167	10	*	0
chr2	158610168	158610177	10	*	0
chr2	158610178	158610187	10	*	0
chr2	158610188	158610197	10	*	0
chr2	158610198	158610207	10	*	0
chr2	158610208	158610217	10	*	0
chr2	158610218	158610227	10	*	0
chr2	158610228	158610237	10	*	0
chr2	158610238	158610247	10	*	0
chr2	158610248	158610257	10	*	0
chr2	158610258	158610267	10	*	0
chr2	158610268	158610277	10	*	0
chr2	158610278	158610287	10	*	0
chr2	158610288	158610297	10	*	0
chr2	158610298	158610307	10	*	0
chr2	158610308	158610317	10	*	0
chr2	158610318	158610327	10	*	0
chr2	158610328	158610337	10	*	0
chr2	158610338	158610347	10	*	0
chr2	158610348	158610357	10	*	0
chr2	158610358	158610367	10	*	0
chr2	158610368	158610377	10	*	0
chr2	158610378	158610387	10	*	0
chr2	158610388	158610397	10	*	0
chr2	158610398	158610407	10	*	0
chr2	158610408	158610417	10	*	0
chr2	158610418	158610427	10	*	0
chr2	158610428	158610437	10	*	0
chr2	158610438	158610447	10	*	0
chr2	158610448	158610457	10	*	0
chr2	158610458	158610467	10	*	0
chr2	158610468	158610477	10	*	0
chr2	158610478	158610487	10	*	0
chr2	158610488	158610497	10	*	0
chr2	158610498	158610507	10	*	0
chr2	158610508	158610517	10	*	0
chr2	158610518	158610527	10	*	1
chr2	158610528	158610537	10	*	1
chr2	158610538	158610547	10	*	0
chr2	158610548	158610557	10	*	0
chr2	158610558	158610567	10	*	0
chr2	158610568	158610577	10	*	2
chr2	158610578	158610587	10	*	2
chr2	158610588	158610597	10	*	0
chr2	158610598	158610607	10	*	0
chr2	158610608	158610617	10	*	0
chr2	158610618	158610627	10	*	0
chr2	158610628	158610637	10	*	0
chr2	158610638	158610647	10	*	0
chr2	158610648	158610657	10	*	0
chr2	158610658	158610667	10	*	0
chr2	158610668	158610677	10	*	0
chr2	158610678	158610687	10	*	0
chr2	158610688	158610697	10	*	0
chr2	158610698	158610707	10	*	1
chr2	158610708	158610717	10	*	1
chr2	158610718	158610727	10	*	1
chr2	158610728	158610737	10	*	4
chr2	158610738	158610747	10	*	4
chr2	158610748	158610757	10	*	1
chr2	158610758	158610767	10	*	1
chr2	158610768	158610777	10	*	1
chr2	158610778	158610787	10	*	0
chr2	158610788	158610797	10	*	0
chr2	158610798	158610807	10	*	0
chr2	158610808	158610817	10	*	0
chr2	158610818	158610827	10	*	0
chr2	158610828	158610837	10	*	8
chr2	158610838	158610847	10	*	15
chr2	158610848	158610857	10	*	11
chr2	158610858	158610867	10	*	1
chr2	158610868	158610877	10	*	2
chr2	158610878	158610887	10	*	7
chr2	158610888	158610897	10	*	6
chr2	158610898	158610907	10	*	5
chr2	158610908	158610917	10	*	0
chr2	158610918	158610927	10	*	0
chr2	158610928	158610937	10	*	0
chr2	158610938	158610947	10	*	2
chr2	158610948	158610957	10	*	2
chr2	158610958	158610967	10	*	2
chr2	158610968	158610977	10	*	0
chr2	158610978	158610987	10	*	0
chr2	158610988	158610997	10	*	0
chr2	158610998	158611007	10	*	1
chr2	158611008	158611017	10	*	1
chr2	158611018	158611027	10	*	0
chr2	158611028	158611037	10	*	0
chr2	158611038	158611047	10	*	0
chr2	158611048	158611057	10	*	0
chr2	158611058	158611067	10	*	0
chr2	158611068	158611077	10	*	0
chr2	158611078	158611087	10	*	1
chr2	158611088	158611097	10	*	1
chr2	158611098	158611107	10	*	0
chr2	158611108	158611117	10	*	3
chr2	158611118	158611127	10	*	3
chr2	158611128	158611137	10	*	4
chr2	158611138	158611147	10	*	4
chr2	158611148	158611157	10	*	0
chr2	158611158	158611167	10	*	0
chr2	158611168	158611177	10	*	0
chr2	158611178	158611187	10	*	0
chr2	158611188	158611197	10	*	1
chr2	158611198	158611207	10	*	1
chr2	158611208	158611217	10	*	0
chr2	158611218	158611227	10	*	1
chr2	158611228	158611237	10	*	1
chr2	158611238	158611247	10	*	0
chr2	158611248	158611257	10	*	0
chr2	158611258	158611267	10	*	0
