seqnames	start	end	width	strand	overlap_count
chr15	78178867	78178876	10	*	0
chr15	78178877	78178886	10	*	0
chr15	78178887	78178896	10	*	0
chr15	78178897	78178906	10	*	0
chr15	78178907	78178916	10	*	0
chr15	78178917	78178926	10	*	0
chr15	78178927	78178936	10	*	0
chr15	78178937	78178946	10	*	0
chr15	78178947	78178956	10	*	1
chr15	78178957	78178966	10	*	1
chr15	78178967	78178976	10	*	0
chr15	78178977	78178986	10	*	0
chr15	78178987	78178996	10	*	1
chr15	78178997	78179006	10	*	1
chr15	78179007	78179016	10	*	0
chr15	78179017	78179026	10	*	2
chr15	78179027	78179036	10	*	2
chr15	78179037	78179046	10	*	0
chr15	78179047	78179056	10	*	0
chr15	78179057	78179066	10	*	0
chr15	78179067	78179076	10	*	0
chr15	78179077	78179086	10	*	1
chr15	78179087	78179096	10	*	2
chr15	78179097	78179106	10	*	3
chr15	78179107	78179116	10	*	2
chr15	78179117	78179126	10	*	2
chr15	78179127	78179136	10	*	2
chr15	78179137	78179146	10	*	1
chr15	78179147	78179156	10	*	1
chr15	78179157	78179166	10	*	1
chr15	78179167	78179176	10	*	0
chr15	78179177	78179186	10	*	0
chr15	78179187	78179196	10	*	0
chr15	78179197	78179206	10	*	6
chr15	78179207	78179216	10	*	6
chr15	78179217	78179226	10	*	0
chr15	78179227	78179236	10	*	0
chr15	78179237	78179246	10	*	0
chr15	78179247	78179256	10	*	0
chr15	78179257	78179266	10	*	0
chr15	78179267	78179276	10	*	0
chr15	78179277	78179286	10	*	4
chr15	78179287	78179296	10	*	6
chr15	78179297	78179306	10	*	24
chr15	78179307	78179316	10	*	37
chr15	78179317	78179326	10	*	23
chr15	78179327	78179336	10	*	4
chr15	78179337	78179346	10	*	2
chr15	78179347	78179356	10	*	1
chr15	78179357	78179366	10	*	2
chr15	78179367	78179376	10	*	3
chr15	78179377	78179386	10	*	9
chr15	78179387	78179396	10	*	9
chr15	78179397	78179406	10	*	9
chr15	78179407	78179416	10	*	3
chr15	78179417	78179426	10	*	3
chr15	78179427	78179436	10	*	1
chr15	78179437	78179446	10	*	1
chr15	78179447	78179456	10	*	0
chr15	78179457	78179466	10	*	0
chr15	78179467	78179476	10	*	0
chr15	78179477	78179486	10	*	0
chr15	78179487	78179496	10	*	6
chr15	78179497	78179506	10	*	6
chr15	78179507	78179516	10	*	0
chr15	78179517	78179526	10	*	0
chr15	78179527	78179536	10	*	0
chr15	78179537	78179546	10	*	0
chr15	78179547	78179556	10	*	0
chr15	78179557	78179566	10	*	0
chr15	78179567	78179576	10	*	1
chr15	78179577	78179586	10	*	1
chr15	78179587	78179596	10	*	1
chr15	78179597	78179606	10	*	0
chr15	78179607	78179616	10	*	0
chr15	78179617	78179626	10	*	0
chr15	78179627	78179636	10	*	0
chr15	78179637	78179646	10	*	0
chr15	78179647	78179656	10	*	0
chr15	78179657	78179666	10	*	0
chr15	78179667	78179676	10	*	0
chr15	78179677	78179686	10	*	0
chr15	78179687	78179696	10	*	0
chr15	78179697	78179706	10	*	0
chr15	78179707	78179716	10	*	0
chr15	78179717	78179726	10	*	0
chr15	78179727	78179736	10	*	0
chr15	78179737	78179746	10	*	0
chr15	78179747	78179756	10	*	0
chr15	78179757	78179766	10	*	0
chr15	78179767	78179776	10	*	0
chr15	78179777	78179786	10	*	0
chr15	78179787	78179796	10	*	0
chr15	78179797	78179806	10	*	0
chr15	78179807	78179816	10	*	0
chr15	78179817	78179826	10	*	0
chr15	78179827	78179836	10	*	1
chr15	78179837	78179846	10	*	1
chr15	78179847	78179856	10	*	2
chr15	78179857	78179866	10	*	2
chr15	78179867	78179876	10	*	0
chr15	78179877	78179886	10	*	0
chr15	78179887	78179896	10	*	0
chr15	78179897	78179906	10	*	0
chr15	78179907	78179916	10	*	1
chr15	78179917	78179926	10	*	1
chr15	78179927	78179936	10	*	1
chr15	78179937	78179946	10	*	0
chr15	78179947	78179956	10	*	0
chr15	78179957	78179966	10	*	0
chr15	78179967	78179976	10	*	1
chr15	78179977	78179986	10	*	3
chr15	78179987	78179996	10	*	4
chr15	78179997	78180006	10	*	10
chr15	78180007	78180016	10	*	8
chr15	78180017	78180026	10	*	3
chr15	78180027	78180036	10	*	3
chr15	78180037	78180046	10	*	0
chr15	78180047	78180056	10	*	0
chr15	78180057	78180066	10	*	0
chr15	78180067	78180076	10	*	1
chr15	78180077	78180086	10	*	1
chr15	78180087	78180096	10	*	0
chr15	78180097	78180106	10	*	0
chr15	78180107	78180116	10	*	0
chr15	78180117	78180126	10	*	0
chr15	78180127	78180136	10	*	0
chr15	78180137	78180146	10	*	0
chr15	78180147	78180156	10	*	0
chr15	78180157	78180166	10	*	1
chr15	78180167	78180176	10	*	2
chr15	78180177	78180186	10	*	4
chr15	78180187	78180196	10	*	6
chr15	78180197	78180206	10	*	6
chr15	78180207	78180216	10	*	1
chr15	78180217	78180226	10	*	4
chr15	78180227	78180236	10	*	3
chr15	78180237	78180246	10	*	2
chr15	78180247	78180256	10	*	0
chr15	78180257	78180266	10	*	0
chr15	78180267	78180276	10	*	0
chr15	78180277	78180286	10	*	0
chr15	78180287	78180296	10	*	4
chr15	78180297	78180306	10	*	10
chr15	78180307	78180316	10	*	10
chr15	78180317	78180326	10	*	0
chr15	78180327	78180336	10	*	0
chr15	78180337	78180346	10	*	0
chr15	78180347	78180356	10	*	1
chr15	78180357	78180366	10	*	1
chr15	78180367	78180376	10	*	1
chr15	78180377	78180386	10	*	0
chr15	78180387	78180396	10	*	0
chr15	78180397	78180406	10	*	0
chr15	78180407	78180416	10	*	0
chr15	78180417	78180426	10	*	0
chr15	78180427	78180436	10	*	0
chr15	78180437	78180446	10	*	0
chr15	78180447	78180456	10	*	0
chr15	78180457	78180466	10	*	0
chr15	78180467	78180476	10	*	0
chr15	78180477	78180486	10	*	0
chr15	78180487	78180496	10	*	0
chr15	78180497	78180506	10	*	0
chr15	78180507	78180516	10	*	1
chr15	78180517	78180526	10	*	1
chr15	78180527	78180536	10	*	0
chr15	78180537	78180546	10	*	0
chr15	78180547	78180556	10	*	0
chr15	78180557	78180566	10	*	0
chr15	78180567	78180576	10	*	0
chr15	78180577	78180586	10	*	1
chr15	78180587	78180596	10	*	1
chr15	78180597	78180606	10	*	0
chr15	78180607	78180616	10	*	0
chr15	78180617	78180626	10	*	2
chr15	78180627	78180636	10	*	3
chr15	78180637	78180646	10	*	2
chr15	78180647	78180656	10	*	6
chr15	78180657	78180666	10	*	6
chr15	78180667	78180676	10	*	3
chr15	78180677	78180686	10	*	0
chr15	78180687	78180696	10	*	0
chr15	78180697	78180706	10	*	0
chr15	78180707	78180716	10	*	0
chr15	78180717	78180726	10	*	0
chr15	78180727	78180736	10	*	0
chr15	78180737	78180746	10	*	1
chr15	78180747	78180756	10	*	3
chr15	78180757	78180766	10	*	3
chr15	78180767	78180776	10	*	1
chr15	78180777	78180786	10	*	1
chr15	78180787	78180796	10	*	2
chr15	78180797	78180806	10	*	2
chr15	78180807	78180816	10	*	0
chr15	78180817	78180826	10	*	0
chr15	78180827	78180836	10	*	0
chr15	78180837	78180846	10	*	0
chr15	78180847	78180856	10	*	0
chr15	78180857	78180866	10	*	0
chr15	78180867	78180876	10	*	0
chr15	78180877	78180886	10	*	0
chr15	78180887	78180896	10	*	0
chr15	78180897	78180906	10	*	0
chr15	78180907	78180916	10	*	0
chr15	78180917	78180926	10	*	0
chr15	78180927	78180936	10	*	1
chr15	78180937	78180946	10	*	1
chr15	78180947	78180956	10	*	2
chr15	78180957	78180966	10	*	2
chr15	78180967	78180976	10	*	0
chr15	78180977	78180986	10	*	0
chr15	78180987	78180996	10	*	0
chr15	78180997	78181006	10	*	0
chr15	78181007	78181016	10	*	0
chr15	78181017	78181026	10	*	0
chr15	78181027	78181036	10	*	0
chr15	78181037	78181046	10	*	0
chr15	78181047	78181056	10	*	0
chr15	78181057	78181066	10	*	1
chr15	78181067	78181076	10	*	2
chr15	78181077	78181086	10	*	2
chr15	78181087	78181096	10	*	1
chr15	78181097	78181106	10	*	1
chr15	78181107	78181116	10	*	0
chr15	78181117	78181126	10	*	0
chr15	78181127	78181136	10	*	0
chr15	78181137	78181146	10	*	0
chr15	78181147	78181156	10	*	0
chr15	78181157	78181166	10	*	0
chr15	78181167	78181176	10	*	0
chr15	78181177	78181186	10	*	0
chr15	78181187	78181196	10	*	0
chr15	78181197	78181206	10	*	0
chr15	78181207	78181216	10	*	0
chr15	78181217	78181226	10	*	0
chr15	78181227	78181236	10	*	2
chr15	78181237	78181246	10	*	2
chr15	78181247	78181256	10	*	9
chr15	78181257	78181266	10	*	7
chr15	78181267	78181276	10	*	0
chr15	78181277	78181286	10	*	2
chr15	78181287	78181296	10	*	2
chr15	78181297	78181306	10	*	2
chr15	78181307	78181316	10	*	0
chr15	78181317	78181326	10	*	3
chr15	78181327	78181336	10	*	3
chr15	78181337	78181346	10	*	0
chr15	78181347	78181356	10	*	0
chr15	78181357	78181366	10	*	0
chr15	78181367	78181376	10	*	3
chr15	78181377	78181386	10	*	3
chr15	78181387	78181396	10	*	0
chr15	78181397	78181406	10	*	0
chr15	78181407	78181416	10	*	1
chr15	78181417	78181426	10	*	1
chr15	78181427	78181436	10	*	1
chr15	78181437	78181446	10	*	0
chr15	78181447	78181456	10	*	0
chr15	78181457	78181466	10	*	0
chr15	78181467	78181476	10	*	1
chr15	78181477	78181486	10	*	1
chr15	78181487	78181496	10	*	0
chr15	78181497	78181506	10	*	0
chr15	78181507	78181516	10	*	0
chr15	78181517	78181526	10	*	0
chr15	78181527	78181536	10	*	0
chr15	78181537	78181546	10	*	0
chr15	78181547	78181556	10	*	0
chr15	78181557	78181566	10	*	0
chr15	78181567	78181576	10	*	1
chr15	78181577	78181586	10	*	1
chr15	78181587	78181596	10	*	0
chr15	78181597	78181606	10	*	0
chr15	78181607	78181616	10	*	1
chr15	78181617	78181626	10	*	1
chr15	78181627	78181636	10	*	1
chr15	78181637	78181646	10	*	0
chr15	78181647	78181656	10	*	1
chr15	78181657	78181666	10	*	1
chr15	78181667	78181676	10	*	1
chr15	78181677	78181686	10	*	0
chr15	78181687	78181696	10	*	0
chr15	78181697	78181706	10	*	0
chr15	78181707	78181716	10	*	0
chr15	78181717	78181726	10	*	0
chr15	78181727	78181736	10	*	0
chr15	78181737	78181746	10	*	0
chr15	78181747	78181756	10	*	0
chr15	78181757	78181766	10	*	0
chr15	78181767	78181776	10	*	0
chr15	78181777	78181786	10	*	0
chr15	78181787	78181796	10	*	0
chr15	78181797	78181806	10	*	0
chr15	78181807	78181816	10	*	0
chr15	78181817	78181826	10	*	0
chr15	78181827	78181836	10	*	0
chr15	78181837	78181846	10	*	0
chr15	78181847	78181856	10	*	4
chr15	78181857	78181866	10	*	4
chr15	78181867	78181876	10	*	0
chr15	78181877	78181886	10	*	0
chr15	78181887	78181896	10	*	2
chr15	78181897	78181906	10	*	4
chr15	78181907	78181916	10	*	2
chr15	78181917	78181926	10	*	0
chr15	78181927	78181936	10	*	0
chr15	78181937	78181946	10	*	0
chr15	78181947	78181956	10	*	0
chr15	78181957	78181966	10	*	1
chr15	78181967	78181976	10	*	1
chr15	78181977	78181986	10	*	5
chr15	78181987	78181996	10	*	5
chr15	78181997	78182006	10	*	0
chr15	78182007	78182016	10	*	0
chr15	78182017	78182026	10	*	0
chr15	78182027	78182036	10	*	0
chr15	78182037	78182046	10	*	0
chr15	78182047	78182056	10	*	0
chr15	78182057	78182066	10	*	0
chr15	78182067	78182076	10	*	0
chr15	78182077	78182086	10	*	1
chr15	78182087	78182096	10	*	3
chr15	78182097	78182106	10	*	2
chr15	78182107	78182116	10	*	2
chr15	78182117	78182126	10	*	0
chr15	78182127	78182136	10	*	0
chr15	78182137	78182146	10	*	0
chr15	78182147	78182156	10	*	4
chr15	78182157	78182166	10	*	8
chr15	78182167	78182176	10	*	11
chr15	78182177	78182186	10	*	4
chr15	78182187	78182196	10	*	0
chr15	78182197	78182206	10	*	0
chr15	78182207	78182216	10	*	1
chr15	78182217	78182226	10	*	1
chr15	78182227	78182236	10	*	1
chr15	78182237	78182246	10	*	5
chr15	78182247	78182256	10	*	5
chr15	78182257	78182266	10	*	0
chr15	78182267	78182276	10	*	1
chr15	78182277	78182286	10	*	6
chr15	78182287	78182296	10	*	6
chr15	78182297	78182306	10	*	1
chr15	78182307	78182316	10	*	0
chr15	78182317	78182326	10	*	0
chr15	78182327	78182336	10	*	0
chr15	78182337	78182346	10	*	0
chr15	78182347	78182356	10	*	0
chr15	78182357	78182366	10	*	0
chr15	78182367	78182376	10	*	0
chr15	78182377	78182386	10	*	0
chr15	78182387	78182396	10	*	0
chr15	78182397	78182406	10	*	0
chr15	78182407	78182416	10	*	0
chr15	78182417	78182426	10	*	1
chr15	78182427	78182436	10	*	4
chr15	78182437	78182446	10	*	4
chr15	78182447	78182456	10	*	1
chr15	78182457	78182466	10	*	0
chr15	78182467	78182476	10	*	0
chr15	78182477	78182486	10	*	0
chr15	78182487	78182496	10	*	0
chr15	78182497	78182506	10	*	0
chr15	78182507	78182516	10	*	0
chr15	78182517	78182526	10	*	0
chr15	78182527	78182536	10	*	2
chr15	78182537	78182546	10	*	3
chr15	78182547	78182556	10	*	4
chr15	78182557	78182566	10	*	1
chr15	78182567	78182576	10	*	2
chr15	78182577	78182586	10	*	2
chr15	78182587	78182596	10	*	2
chr15	78182597	78182606	10	*	1
chr15	78182607	78182616	10	*	1
chr15	78182617	78182626	10	*	0
chr15	78182627	78182636	10	*	0
chr15	78182637	78182646	10	*	1
chr15	78182647	78182656	10	*	1
chr15	78182657	78182666	10	*	0
chr15	78182667	78182676	10	*	0
chr15	78182677	78182686	10	*	0
chr15	78182687	78182696	10	*	0
chr15	78182697	78182706	10	*	0
chr15	78182707	78182716	10	*	2
chr15	78182717	78182726	10	*	2
chr15	78182727	78182736	10	*	1
chr15	78182737	78182746	10	*	0
chr15	78182747	78182756	10	*	0
chr15	78182757	78182766	10	*	0
chr15	78182767	78182776	10	*	0
chr15	78182777	78182786	10	*	0
chr15	78182787	78182796	10	*	0
chr15	78182797	78182806	10	*	1
chr15	78182807	78182816	10	*	2
chr15	78182817	78182826	10	*	2
chr15	78182827	78182836	10	*	0
chr15	78182837	78182846	10	*	0
chr15	78182847	78182856	10	*	0
chr15	78182857	78182866	10	*	2
chr15	78182867	78182876	10	*	2
chr15	78182877	78182886	10	*	0
chr15	78182887	78182896	10	*	2
chr15	78182897	78182906	10	*	2
chr15	78182907	78182916	10	*	0
chr15	78182917	78182926	10	*	0
chr15	78182927	78182936	10	*	0
chr15	78182937	78182946	10	*	0
chr15	78182947	78182956	10	*	1
chr15	78182957	78182966	10	*	1
chr15	78182967	78182976	10	*	1
chr15	78182977	78182986	10	*	0
chr15	78182987	78182996	10	*	0
chr15	78182997	78183006	10	*	0
chr15	78183007	78183016	10	*	0
chr15	78183017	78183026	10	*	0
chr15	78183027	78183036	10	*	0
chr15	78183037	78183046	10	*	1
chr15	78183047	78183056	10	*	2
chr15	78183057	78183066	10	*	1
chr15	78183067	78183076	10	*	0
chr15	78183077	78183086	10	*	0
chr15	78183087	78183096	10	*	1
chr15	78183097	78183106	10	*	2
chr15	78183107	78183116	10	*	1
chr15	78183117	78183126	10	*	0
chr15	78183127	78183136	10	*	2
chr15	78183137	78183146	10	*	2
chr15	78183147	78183156	10	*	0
chr15	78183157	78183166	10	*	0
chr15	78183167	78183176	10	*	0
chr15	78183177	78183186	10	*	0
chr15	78183187	78183196	10	*	1
chr15	78183197	78183206	10	*	2
chr15	78183207	78183216	10	*	1
chr15	78183217	78183226	10	*	12
chr15	78183227	78183236	10	*	11
chr15	78183237	78183246	10	*	4
chr15	78183247	78183256	10	*	0
chr15	78183257	78183266	10	*	0
chr15	78183267	78183276	10	*	0
chr15	78183277	78183286	10	*	0
chr15	78183287	78183296	10	*	0
chr15	78183297	78183306	10	*	0
chr15	78183307	78183316	10	*	0
chr15	78183317	78183326	10	*	0
chr15	78183327	78183336	10	*	0
chr15	78183337	78183346	10	*	0
chr15	78183347	78183356	10	*	2
chr15	78183357	78183366	10	*	5
chr15	78183367	78183376	10	*	3
chr15	78183377	78183386	10	*	3
chr15	78183387	78183396	10	*	0
chr15	78183397	78183406	10	*	0
chr15	78183407	78183416	10	*	3
chr15	78183417	78183426	10	*	9
chr15	78183427	78183436	10	*	12
chr15	78183437	78183446	10	*	4
chr15	78183447	78183456	10	*	2
chr15	78183457	78183466	10	*	3
chr15	78183467	78183476	10	*	3
chr15	78183477	78183486	10	*	2
chr15	78183487	78183496	10	*	2
chr15	78183497	78183506	10	*	1
chr15	78183507	78183516	10	*	0
chr15	78183517	78183526	10	*	0
chr15	78183527	78183536	10	*	0
chr15	78183537	78183546	10	*	0
chr15	78183547	78183556	10	*	0
chr15	78183557	78183566	10	*	0
chr15	78183567	78183576	10	*	0
chr15	78183577	78183586	10	*	0
chr15	78183587	78183596	10	*	0
chr15	78183597	78183606	10	*	0
chr15	78183607	78183616	10	*	1
chr15	78183617	78183626	10	*	1
chr15	78183627	78183636	10	*	0
chr15	78183637	78183646	10	*	1
chr15	78183647	78183656	10	*	1
chr15	78183657	78183666	10	*	1
chr15	78183667	78183676	10	*	1
chr15	78183677	78183686	10	*	1
chr15	78183687	78183696	10	*	0
chr15	78183697	78183706	10	*	1
chr15	78183707	78183716	10	*	1
chr15	78183717	78183726	10	*	2
chr15	78183727	78183736	10	*	4
chr15	78183737	78183746	10	*	3
chr15	78183747	78183756	10	*	0
chr15	78183757	78183766	10	*	0
chr15	78183767	78183776	10	*	0
chr15	78183777	78183786	10	*	3
chr15	78183787	78183796	10	*	3
chr15	78183797	78183806	10	*	0
chr15	78183807	78183816	10	*	0
chr15	78183817	78183826	10	*	0
chr15	78183827	78183836	10	*	0
chr15	78183837	78183846	10	*	1
chr15	78183847	78183856	10	*	1
chr15	78183857	78183866	10	*	1
chr15	78183867	78183876	10	*	2
chr15	78183877	78183886	10	*	3
chr15	78183887	78183896	10	*	1
chr15	78183897	78183906	10	*	0
chr15	78183907	78183916	10	*	0
chr15	78183917	78183926	10	*	2
chr15	78183927	78183936	10	*	2
chr15	78183937	78183946	10	*	2
chr15	78183947	78183956	10	*	0
chr15	78183957	78183966	10	*	0
chr15	78183967	78183976	10	*	0
chr15	78183977	78183986	10	*	0
chr15	78183987	78183996	10	*	0
chr15	78183997	78184006	10	*	0
chr15	78184007	78184016	10	*	0
chr15	78184017	78184026	10	*	0
chr15	78184027	78184036	10	*	0
chr15	78184037	78184046	10	*	0
chr15	78184047	78184056	10	*	2
chr15	78184057	78184066	10	*	2
chr15	78184067	78184076	10	*	1
chr15	78184077	78184086	10	*	0
chr15	78184087	78184096	10	*	0
chr15	78184097	78184106	10	*	0
chr15	78184107	78184116	10	*	1
chr15	78184117	78184126	10	*	1
chr15	78184127	78184136	10	*	0
chr15	78184137	78184146	10	*	0
chr15	78184147	78184156	10	*	0
chr15	78184157	78184166	10	*	0
chr15	78184167	78184176	10	*	0
chr15	78184177	78184186	10	*	0
chr15	78184187	78184196	10	*	0
chr15	78184197	78184206	10	*	0
chr15	78184207	78184216	10	*	0
chr15	78184217	78184226	10	*	2
chr15	78184227	78184236	10	*	2
chr15	78184237	78184246	10	*	0
chr15	78184247	78184256	10	*	0
chr15	78184257	78184266	10	*	1
chr15	78184267	78184276	10	*	2
chr15	78184277	78184286	10	*	2
chr15	78184287	78184296	10	*	0
chr15	78184297	78184306	10	*	0
chr15	78184307	78184316	10	*	1
chr15	78184317	78184326	10	*	4
chr15	78184327	78184336	10	*	4
chr15	78184337	78184346	10	*	0
chr15	78184347	78184356	10	*	0
chr15	78184357	78184366	10	*	1
chr15	78184367	78184376	10	*	1
chr15	78184377	78184386	10	*	0
chr15	78184387	78184396	10	*	0
chr15	78184397	78184406	10	*	0
chr15	78184407	78184416	10	*	0
chr15	78184417	78184426	10	*	3
chr15	78184427	78184436	10	*	3
chr15	78184437	78184446	10	*	2
chr15	78184447	78184456	10	*	1
chr15	78184457	78184466	10	*	1
chr15	78184467	78184476	10	*	0
chr15	78184477	78184486	10	*	0
chr15	78184487	78184496	10	*	0
chr15	78184497	78184506	10	*	0
chr15	78184507	78184516	10	*	2
chr15	78184517	78184526	10	*	3
chr15	78184527	78184536	10	*	1
chr15	78184537	78184546	10	*	1
chr15	78184547	78184556	10	*	1
chr15	78184557	78184566	10	*	2
chr15	78184567	78184576	10	*	0
chr15	78184577	78184586	10	*	0
chr15	78184587	78184596	10	*	0
chr15	78184597	78184606	10	*	0
chr15	78184607	78184616	10	*	1
chr15	78184617	78184626	10	*	3
chr15	78184627	78184636	10	*	3
chr15	78184637	78184646	10	*	1
chr15	78184647	78184656	10	*	0
chr15	78184657	78184666	10	*	0
chr15	78184667	78184676	10	*	0
chr15	78184677	78184686	10	*	0
chr15	78184687	78184696	10	*	1
chr15	78184697	78184706	10	*	1
chr15	78184707	78184716	10	*	1
chr15	78184717	78184726	10	*	1
chr15	78184727	78184736	10	*	0
chr15	78184737	78184746	10	*	0
chr15	78184747	78184756	10	*	0
chr15	78184757	78184766	10	*	0
chr15	78184767	78184776	10	*	1
chr15	78184777	78184786	10	*	1
chr15	78184787	78184796	10	*	0
chr15	78184797	78184806	10	*	0
chr15	78184807	78184816	10	*	0
chr15	78184817	78184826	10	*	0
chr15	78184827	78184836	10	*	1
chr15	78184837	78184846	10	*	1
chr15	78184847	78184856	10	*	0
chr15	78184857	78184866	10	*	2
chr15	78184867	78184876	10	*	5
chr15	78184877	78184886	10	*	3
chr15	78184887	78184896	10	*	3
chr15	78184897	78184906	10	*	0
chr15	78184907	78184916	10	*	0
chr15	78184917	78184926	10	*	0
chr15	78184927	78184936	10	*	0
chr15	78184937	78184946	10	*	1
chr15	78184947	78184956	10	*	1
chr15	78184957	78184966	10	*	0
chr15	78184967	78184976	10	*	0
chr15	78184977	78184986	10	*	0
chr15	78184987	78184996	10	*	2
chr15	78184997	78185006	10	*	2
chr15	78185007	78185016	10	*	1
chr15	78185017	78185026	10	*	0
chr15	78185027	78185036	10	*	0
chr15	78185037	78185046	10	*	0
chr15	78185047	78185056	10	*	0
chr15	78185057	78185066	10	*	0
chr15	78185067	78185076	10	*	5
chr15	78185077	78185086	10	*	6
chr15	78185087	78185096	10	*	2
chr15	78185097	78185106	10	*	1
chr15	78185107	78185116	10	*	4
chr15	78185117	78185126	10	*	4
chr15	78185127	78185136	10	*	0
chr15	78185137	78185146	10	*	0
chr15	78185147	78185156	10	*	0
chr15	78185157	78185166	10	*	0
chr15	78185167	78185176	10	*	6
chr15	78185177	78185186	10	*	6
chr15	78185187	78185196	10	*	0
chr15	78185197	78185206	10	*	0
chr15	78185207	78185216	10	*	1
chr15	78185217	78185226	10	*	1
chr15	78185227	78185236	10	*	0
chr15	78185237	78185246	10	*	0
chr15	78185247	78185256	10	*	0
chr15	78185257	78185266	10	*	0
chr15	78185267	78185276	10	*	0
chr15	78185277	78185286	10	*	0
chr15	78185287	78185296	10	*	1
chr15	78185297	78185306	10	*	3
chr15	78185307	78185316	10	*	3
chr15	78185317	78185326	10	*	0
chr15	78185327	78185336	10	*	2
chr15	78185337	78185346	10	*	2
chr15	78185347	78185356	10	*	2
chr15	78185357	78185366	10	*	4
chr15	78185367	78185376	10	*	1
chr15	78185377	78185386	10	*	0
chr15	78185387	78185396	10	*	0
chr15	78185397	78185406	10	*	0
chr15	78185407	78185416	10	*	0
chr15	78185417	78185426	10	*	1
chr15	78185427	78185436	10	*	1
chr15	78185437	78185446	10	*	0
chr15	78185447	78185456	10	*	0
chr15	78185457	78185466	10	*	0
chr15	78185467	78185476	10	*	0
chr15	78185477	78185486	10	*	2
chr15	78185487	78185496	10	*	2
chr15	78185497	78185506	10	*	1
chr15	78185507	78185516	10	*	0
chr15	78185517	78185526	10	*	0
chr15	78185527	78185536	10	*	0
chr15	78185537	78185546	10	*	2
chr15	78185547	78185556	10	*	12
chr15	78185557	78185566	10	*	20
chr15	78185567	78185576	10	*	18
chr15	78185577	78185586	10	*	8
chr15	78185587	78185596	10	*	0
chr15	78185597	78185606	10	*	1
chr15	78185607	78185616	10	*	1
chr15	78185617	78185626	10	*	1
chr15	78185627	78185636	10	*	1
chr15	78185637	78185646	10	*	0
chr15	78185647	78185656	10	*	0
chr15	78185657	78185666	10	*	1
chr15	78185667	78185676	10	*	1
chr15	78185677	78185686	10	*	1
chr15	78185687	78185696	10	*	1
chr15	78185697	78185706	10	*	1
chr15	78185707	78185716	10	*	0
chr15	78185717	78185726	10	*	0
chr15	78185727	78185736	10	*	0
chr15	78185737	78185746	10	*	10
chr15	78185747	78185756	10	*	13
chr15	78185757	78185766	10	*	16
chr15	78185767	78185776	10	*	14
chr15	78185777	78185786	10	*	0
chr15	78185787	78185796	10	*	2
chr15	78185797	78185806	10	*	3
chr15	78185807	78185816	10	*	1
chr15	78185817	78185826	10	*	1
chr15	78185827	78185836	10	*	1
chr15	78185837	78185846	10	*	0
chr15	78185847	78185856	10	*	11
chr15	78185857	78185866	10	*	12
chr15	78185867	78185876	10	*	3
chr15	78185877	78185886	10	*	1
chr15	78185887	78185896	10	*	0
chr15	78185897	78185906	10	*	0
chr15	78185907	78185916	10	*	1
chr15	78185917	78185926	10	*	1
chr15	78185927	78185936	10	*	0
chr15	78185937	78185946	10	*	0
chr15	78185947	78185956	10	*	1
chr15	78185957	78185966	10	*	1
chr15	78185967	78185976	10	*	1
chr15	78185977	78185986	10	*	1
chr15	78185987	78185996	10	*	0
chr15	78185997	78186006	10	*	0
chr15	78186007	78186016	10	*	1
chr15	78186017	78186026	10	*	2
chr15	78186027	78186036	10	*	5
chr15	78186037	78186046	10	*	3
chr15	78186047	78186056	10	*	0
chr15	78186057	78186066	10	*	0
chr15	78186067	78186076	10	*	0
chr15	78186077	78186086	10	*	0
chr15	78186087	78186096	10	*	0
chr15	78186097	78186106	10	*	1
chr15	78186107	78186116	10	*	1
chr15	78186117	78186126	10	*	0
chr15	78186127	78186136	10	*	2
chr15	78186137	78186146	10	*	2
chr15	78186147	78186156	10	*	1
chr15	78186157	78186166	10	*	1
chr15	78186167	78186176	10	*	0
chr15	78186177	78186186	10	*	0
chr15	78186187	78186196	10	*	0
chr15	78186197	78186206	10	*	0
chr15	78186207	78186216	10	*	0
chr15	78186217	78186226	10	*	4
chr15	78186227	78186236	10	*	12
chr15	78186237	78186246	10	*	12
chr15	78186247	78186256	10	*	0
chr15	78186257	78186266	10	*	0
chr15	78186267	78186276	10	*	0
chr15	78186277	78186286	10	*	0
chr15	78186287	78186296	10	*	1
chr15	78186297	78186306	10	*	1
chr15	78186307	78186316	10	*	0
chr15	78186317	78186326	10	*	0
chr15	78186327	78186336	10	*	3
chr15	78186337	78186346	10	*	4
chr15	78186347	78186356	10	*	4
chr15	78186357	78186366	10	*	2
chr15	78186367	78186376	10	*	6
chr15	78186377	78186386	10	*	6
chr15	78186387	78186396	10	*	1
chr15	78186397	78186406	10	*	0
chr15	78186407	78186416	10	*	0
chr15	78186417	78186426	10	*	0
chr15	78186427	78186436	10	*	1
chr15	78186437	78186446	10	*	5
chr15	78186447	78186456	10	*	5
chr15	78186457	78186466	10	*	1
chr15	78186467	78186476	10	*	0
chr15	78186477	78186486	10	*	0
chr15	78186487	78186496	10	*	0
chr15	78186497	78186506	10	*	0
chr15	78186507	78186516	10	*	1
chr15	78186517	78186526	10	*	1
chr15	78186527	78186536	10	*	0
chr15	78186537	78186546	10	*	0
chr15	78186547	78186556	10	*	0
chr15	78186557	78186566	10	*	0
chr15	78186567	78186576	10	*	0
chr15	78186577	78186586	10	*	1
chr15	78186587	78186596	10	*	3
chr15	78186597	78186606	10	*	2
chr15	78186607	78186616	10	*	0
chr15	78186617	78186626	10	*	0
